cds-AAC73227.1	2
cds-AAC73228.1	0
cds-AAC73229.1	2
cds-AAC73230.2	0
cds-AAC73231.1	2
cds-AAC73232.1	0
cds-AAC73233.2	0
cds-AAC73234.1	0
cds-AAC73235.1	0
cds-AAC73236.2	3
cds-AAC73237.1	3
cds-AAC73238.1	0
cds-AAC73239.1	0
cds-AAC73240.1	1
cds-AAC73241.1	0
cds-AAC73242.1	2
cds-AAC73243.1	0
cds-AAC73244.1	1
cds-AAC73245.1	1
cds-AAC73246.1	0
cds-AAC73247.1	0
cds-AAC73248.1	0
cds-AAC73249.2	0
cds-AAC73250.1	0
cds-AAC73251.1	0
cds-AAC73252.1	0
cds-AAC73253.1	1
cds-AAC73254.2	4
cds-AAC73255.3	1
cds-AAC73256.1	1
cds-AAC73257.1	1
cds-AAC73258.2	0
cds-AAC73259.2	0
cds-AAC73260.1	1
cds-AAC73261.1	1
cds-AAC73262.1	0
cds-AAC73263.1	0
cds-AAC73264.1	1
cds-AAC73265.1	0
cds-AAC73266.1	0
cds-AAC73267.1	2
cds-AAC73268.1	1
cds-AAC73269.1	0
cds-AAC73270.1	3
cds-AAC73271.1	1
cds-AAC73272.1	1
cds-AAC73273.2	2
cds-AAC73274.1	1
cds-AAC73275.2	0
cds-AAC73277.1	3
cds-AAC73278.1	1
cds-AAC73279.1	0
cds-AAC73280.1	12
cds-AAC73281.1	6
cds-AAC73282.1	0
cds-AAC73283.1	5
cds-AAC73284.1	0
cds-AAC73285.1	2
cds-AAC73286.2	2
cds-AAC73287.1	2
cds-AAC73288.1	4
cds-AAC73289.1	3
cds-AAC73290.1	5
cds-AAC73291.1	0
cds-AAC73292.1	2
cds-AAC73293.1	0
cds-AAC73294.1	0
cds-AAC73295.1	1
cds-AAC73296.1	3
cds-AAC73297.1	0
cds-AAC73298.2	0
cds-AAC73299.1	0
cds-AAC73300.2	0
cds-AAC73301.1	0
cds-AAC73302.1	0
cds-AAC73303.1	0
cds-AAC73304.2	0
cds-AAC73305.1	2
cds-AAC73306.1	0
cds-AAC73307.1	0
cds-AAC73308.1	0
cds-AAC73309.1	0
cds-AAC73310.1	0
cds-AAC73311.1	1
cds-AAC73312.1	0
cds-AAC73313.1	0
cds-AAC73314.1	1
cds-AAC73315.1	0
cds-AAC73316.1	2
cds-AAC73317.1	0
cds-AAC73318.2	0
cds-AAC73319.1	0
cds-AAC73320.1	0
cds-AAC73321.1	0
cds-AAC73323.1	1
cds-AAC73324.1	0
cds-AAC73325.2	1
cds-AAC73326.1	1
cds-AAC73327.1	0
cds-AAC73328.1	1
cds-AAC73329.1	0
cds-AAC73330.1	0
cds-AAC73331.1	0
cds-AAC73332.1	0
cds-AAC73335.1	0
cds-AAC73336.1	0
cds-AAC73337.1	0
cds-AAC73338.1	0
cds-AAC73341.1	3
cds-AAC73342.1	3
cds-AAC73343.1	0
cds-AAC73344.1	5
cds-AAC73345.1	0
cds-AAC73346.1	0
cds-AAC73347.1	1
cds-AAC73348.1	1
cds-AAC73349.1	0
cds-AAC73350.1	0
cds-AAC73351.1	1
cds-AAC73352.1	0
cds-AAC73353.1	0
cds-AAC73354.2	0
cds-AAC73355.2	0
cds-AAC73356.2	0
cds-AAC73357.1	0
cds-AAC73359.1	0
cds-AAC73362.1	0
cds-AAC73363.2	0
cds-AAC73364.1	0
cds-AAC73365.2	0
cds-AAC73367.1	0
cds-AAC73368.1	0
cds-AAC73370.1	0
cds-AAC73371.2	0
cds-AAC73372.1	0
cds-AAC73373.1	0
cds-AAC73374.1	0
cds-AAC73375.1	0
cds-AAC73376.1	0
cds-AAC73377.1	0
cds-AAC73378.1	0
cds-AAC73380.1	0
cds-AAC73381.1	0
cds-AAC73382.1	0
cds-AAC73383.1	0
cds-AAC73384.1	0
cds-AAC73386.1	0
cds-AAC73387.1	0
cds-AAC73388.1	0
cds-AAC73389.1	1
cds-AAC73390.1	0
cds-AAC73391.1	0
cds-AAC73392.2	0
cds-AAC73393.1	0
cds-AAC73394.1	0
cds-AAC73395.1	0
cds-AAC73396.1	1
cds-AAC73397.1	0
cds-AAC73398.1	1
cds-AAC73399.1	0
cds-AAC73401.2	0
cds-AAC73402.1	0
cds-AAC73404.2	0
cds-AAC73406.2	0
cds-AAC73407.2	0
cds-AAC73408.1	0
cds-AAC73409.1	0
cds-AAC73410.1	1
cds-AAC73411.2	1
cds-AAC73413.1	0
cds-AAC73414.1	0
cds-AAC73415.1	0
cds-AAC73416.1	0
cds-AAC73417.1	0
cds-AAC73418.1	0
cds-AAC73419.1	0
cds-AAC73420.1	0
cds-AAC73421.1	0
cds-AAC73422.1	0
cds-AAC73423.1	0
cds-AAC73424.1	0
cds-AAC73426.1	0
cds-AAC73427.1	0
cds-AAC73428.1	1
cds-AAC73429.1	0
cds-AAC73430.2	2
cds-AAC73431.1	0
cds-AAC73432.1	0
cds-AAC73433.1	0
cds-AAC73434.1	0
cds-AAC73436.1	0
cds-AAC73437.1	0
cds-AAC73438.1	0
cds-AAC73439.1	0
cds-AAC73440.1	0
cds-AAC73441.3	1
cds-AAC73442.1	0
cds-AAC73443.1	0
cds-AAC73444.1	0
cds-AAC73445.1	0
cds-AAC73446.1	1
cds-AAC73447.1	0
cds-AAC73448.1	0
cds-AAC73449.2	1
cds-AAC73450.1	0
cds-AAC73451.1	0
cds-AAC73452.3	0
cds-AAC73453.2	0
cds-AAC73454.1	0
cds-AAC73455.1	0
cds-AAC73456.2	0
cds-AAC73457.2	0
cds-AAC73458.1	0
cds-AAC73459.1	1
cds-AAC73460.2	0
cds-AAC73461.1	0
cds-AAC73463.2	0
cds-AAC73464.1	0
cds-AAC73466.1	0
cds-AAC73467.2	0
cds-AAC73468.2	0
cds-AAC73469.1	0
cds-AAC73470.1	0
cds-AAC73471.1	0
cds-AAC73472.2	1
cds-AAC73475.1	0
cds-AAC73476.2	0
cds-AAC73478.2	0
cds-AAC73479.1	0
cds-AAC73480.1	0
cds-AAC73481.1	0
cds-AAC73482.1	0
cds-AAC73483.2	0
cds-AAC73484.1	1
cds-AAC73485.1	0
cds-AAC73486.2	1
cds-AAC73487.2	1
cds-AAC73488.1	0
cds-AAC73489.1	1
cds-AAC73490.2	1
cds-AAC73491.1	1
cds-AAC73492.1	0
cds-AAC73493.1	0
cds-AAC73494.1	1
cds-AAC73496.1	2
cds-AAC73497.2	0
cds-AAC73499.1	0
cds-AAC73500.1	0
cds-AAC73501.1	0
cds-AAC73502.1	0
cds-AAC73503.1	0
cds-AAC73504.1	0
cds-AAC73505.1	3
cds-AAC73506.2	0
cds-AAC73507.1	0
cds-AAC73508.1	0
cds-AAC73509.1	3
cds-AAC73510.1	1
cds-AAC73511.1	2
cds-AAC73512.1	0
cds-AAC73513.1	0
cds-AAC73514.1	1
cds-AAC73515.2	0
cds-AAC73516.1	0
cds-AAC73517.1	0
cds-AAC73518.1	0
cds-AAC73519.1	2
cds-AAC73520.1	0
cds-AAC73521.1	0
cds-AAC73522.2	0
cds-AAC73523.1	2
cds-AAC73524.1	0
cds-AAC73525.1	3
cds-AAC73526.1	1
cds-AAC73527.2	1
cds-AAC73528.1	0
cds-AAC73529.2	0
cds-AAC73530.2	0
cds-AAC73531.1	0
cds-AAC73532.1	0
cds-AAC73533.1	0
cds-AAC73534.1	3
cds-AAC73535.1	3
cds-AAC73536.1	2
cds-AAC73537.2	2
cds-AAC73538.2	0
cds-AAC73539.1	3
cds-AAC73540.1	2
cds-AAC73541.1	4
cds-AAC73542.1	12
cds-AAC73543.1	10
cds-AAC73544.1	1
cds-AAC73545.1	0
cds-AAC73546.1	0
cds-AAC73547.1	2
cds-AAC73548.1	0
cds-AAC73549.2	0
cds-AAC73550.2	0
cds-AAC73551.1	1
cds-AAC73552.1	3
cds-AAC73553.1	0
cds-AAC73554.1	0
cds-AAC73555.1	0
cds-AAC73556.1	0
cds-AAC73557.1	1
cds-AAC73558.1	0
cds-AAC73559.2	1
cds-AAC73560.2	0
cds-AAC73561.1	1
cds-AAC73562.1	0
cds-AAC73563.1	0
cds-AAC73564.1	2
cds-AAC73565.1	1
cds-AAC73566.1	1
cds-AAC73567.1	2
cds-AAC73568.1	0
cds-AAC73569.1	0
cds-AAC73570.1	0
cds-AAC73571.1	2
cds-AAC73572.1	4
cds-AAC73573.1	0
cds-AAC73574.1	3
cds-AAC73575.1	7
cds-AAC73576.1	2
cds-AAC73577.1	0
cds-AAC73578.1	0
cds-AAC73579.1	1
cds-AAC73580.1	2
cds-AAC73581.1	0
cds-AAC73582.1	0
cds-AAC73583.1	0
cds-AAC73584.1	0
cds-AAC73585.2	0
cds-AAC73586.1	0
cds-AAC73587.1	0
cds-AAC73588.1	0
cds-AAC73589.1	0
cds-AAC73590.2	0
cds-AAC73591.1	1
cds-AAC73592.1	0
cds-AAC73593.2	1
cds-AAC73594.2	1
cds-AAC73595.1	0
cds-AAC73596.1	0
cds-AAC73597.1	0
cds-AAC73598.1	0
cds-AAC73599.1	0
cds-AAC73600.1	0
cds-AAC73605.1	0
cds-AAC73606.1	0
cds-AAC73607.1	0
cds-AAC73608.1	0
cds-AAC73609.1	0
cds-AAC73610.1	0
cds-AAC73611.1	1
cds-AAC73613.2	0
cds-AAC73614.1	0
cds-AAC73615.2	0
cds-AAC73616.1	0
cds-AAC73617.1	0
cds-AAC73618.1	0
cds-AAC73619.1	0
cds-AAC73620.1	0
cds-AAC73622.1	0
cds-AAC73623.1	0
cds-AAC73624.1	0
cds-AAC73625.1	0
cds-AAC73626.1	1
cds-AAC73627.1	0
cds-AAC73628.1	2
cds-AAC73629.1	0
cds-AAC73630.2	1
cds-AAC73631.1	0
cds-AAC73632.2	0
cds-AAC73633.1	0
cds-AAC73634.1	0
cds-AAC73635.2	0
cds-AAC73636.1	0
cds-AAC73637.1	0
cds-AAC73638.1	0
cds-AAC73641.2	0
cds-AAC73642.1	0
cds-AAC73644.1	0
cds-AAC73645.1	0
cds-AAC73646.1	0
cds-AAC73647.1	0
cds-AAC73648.1	0
cds-AAC73649.1	0
cds-AAC73650.1	0
cds-AAC73651.1	0
cds-AAC73652.1	0
cds-AAC73653.1	0
cds-AAC73655.1	0
cds-AAC73656.1	0
cds-AAC73657.1	0
cds-AAC73658.1	1
cds-AAC73659.2	0
cds-AAC73660.1	0
cds-AAC73661.1	1
cds-AAC73665.1	0
cds-AAC73666.1	0
cds-AAC73667.1	0
cds-AAC73668.1	0
cds-AAC73669.1	0
cds-AAC73670.1	0
cds-AAC73671.1	0
cds-AAC73672.1	0
cds-AAC73673.1	0
cds-AAC73674.1	0
cds-AAC73675.1	0
cds-AAC73676.1	0
cds-AAC73677.1	1
cds-AAC73678.1	2
cds-AAC73679.1	3
cds-AAC73680.1	0
cds-AAC73681.1	0
cds-AAC73682.1	0
cds-AAC73683.1	0
cds-AAC73684.2	0
cds-AAC73685.1	0
cds-AAC73686.1	0
cds-AAC73687.1	0
cds-AAC73688.1	0
cds-AAC73689.1	0
cds-AAC73690.1	0
cds-AAC73691.1	0
cds-AAC73692.1	0
cds-AAC73693.1	0
cds-AAC73694.1	0
cds-AAC73695.1	0
cds-AAC73696.1	2
cds-AAC73697.1	0
cds-AAC73698.1	0
cds-AAC73699.1	0
cds-AAC73700.1	0
cds-AAC73701.1	0
cds-AAC73702.1	0
cds-AAC73703.1	0
cds-AAC73704.1	0
cds-AAC73705.2	0
cds-AAC73706.1	4
cds-AAC73707.2	0
cds-AAC73708.1	0
cds-AAC73709.1	0
cds-AAC73711.1	0
cds-AAC73712.1	2
cds-AAC73713.1	0
cds-AAC73714.1	0
cds-AAC73715.1	0
cds-AAC73716.1	0
cds-AAC73717.2	0
cds-AAC73718.1	0
cds-AAC73719.2	0
cds-AAC73720.1	0
cds-AAC73721.1	1
cds-AAC73722.1	0
cds-AAC73723.1	0
cds-AAC73724.1	21
cds-AAC73725.1	0
cds-AAC73728.1	0
cds-AAC73729.1	2
cds-AAC73730.2	0
cds-AAC73731.2	0
cds-AAC73732.1	4
cds-AAC73733.1	0
cds-AAC73734.1	3
cds-AAC73735.1	0
cds-AAC73736.1	1
cds-AAC73737.1	0
cds-AAC73738.2	0
cds-AAC73739.1	0
cds-AAC73740.1	1
cds-AAC73741.1	1
cds-AAC73742.1	0
cds-AAC73743.1	3
cds-AAC73744.1	0
cds-AAC73745.2	0
cds-AAC73746.1	0
cds-AAC73747.1	0
cds-AAC73748.1	0
cds-AAC73749.1	0
cds-AAC73750.1	0
cds-AAC73751.1	0
cds-AAC73752.1	0
cds-AAC73753.1	0
cds-AAC73754.1	0
cds-AAC73755.1	0
cds-AAC73756.1	0
cds-AAC73757.1	0
cds-AAC73758.1	0
cds-AAC73759.1	1
cds-AAC73760.1	0
cds-AAC73761.2	0
cds-AAC73762.1	0
cds-AAC73763.1	0
cds-AAC73768.1	5
cds-AAC73769.1	0
cds-AAC73770.1	1
cds-AAC73771.1	1
cds-AAC73772.1	0
cds-AAC73773.1	0
cds-AAC73774.1	3
cds-AAC73775.1	0
cds-AAC73776.1	0
cds-AAC73777.1	0
cds-AAC73778.1	0
cds-AAC73779.2	0
cds-AAC73780.1	0
cds-AAC73781.1	1
cds-AAC73782.1	2
cds-AAC73783.1	1
cds-AAC73786.1	0
cds-AAC73787.1	0
cds-AAC73788.1	0
cds-AAC73789.1	2
cds-AAC73790.1	0
cds-AAC73791.1	0
cds-AAC73792.1	0
cds-AAC73793.1	0
cds-AAC73794.1	0
cds-AAC73796.1	0
cds-AAC73798.1	0
cds-AAC73800.1	0
cds-AAC73801.1	0
cds-AAC73802.1	0
cds-AAC73803.1	0
cds-AAC73804.1	0
cds-AAC73805.1	0
cds-AAC73806.1	1
cds-AAC73807.1	0
cds-AAC73808.1	0
cds-AAC73809.2	1
cds-AAC73810.2	0
cds-AAC73811.1	0
cds-AAC73812.2	0
cds-AAC73813.1	0
cds-AAC73814.1	3
cds-AAC73815.1	0
cds-AAC73816.1	0
cds-AAC73817.1	2
cds-AAC73818.1	1
cds-AAC73820.1	1
cds-AAC73821.1	0
cds-AAC73822.1	1
cds-AAC73823.1	1
cds-AAC73824.1	1
cds-AAC73825.1	0
cds-AAC73826.1	1
cds-AAC73827.2	2
cds-AAC73828.1	0
cds-AAC73829.1	3
cds-AAC73830.1	1
cds-AAC73831.1	0
cds-AAC73832.1	1
cds-AAC73833.1	4
cds-AAC73834.1	1
cds-AAC73835.1	0
cds-AAC73836.1	1
cds-AAC73837.1	0
cds-AAC73838.1	0
cds-AAC73839.1	0
cds-AAC73840.1	0
cds-AAC73841.1	3
cds-AAC73842.1	2
cds-AAC73843.1	1
cds-AAC73844.1	2
cds-AAC73845.1	0
cds-AAC73846.1	1
cds-AAC73847.1	0
cds-AAC73848.1	0
cds-AAC73849.1	2
cds-AAC73850.1	0
cds-AAC73851.1	0
cds-AAC73852.1	0
cds-AAC73853.1	0
cds-AAC73854.1	1
cds-AAC73855.2	0
cds-AAC73856.1	0
cds-AAC73857.1	0
cds-AAC73858.2	0
cds-AAC73859.1	0
cds-AAC73860.1	0
cds-AAC73861.1	0
cds-AAC73862.1	0
cds-AAC73863.1	0
cds-AAC73864.1	0
cds-AAC73865.1	0
cds-AAC73866.1	0
cds-AAC73867.1	0
cds-AAC73868.1	3
cds-AAC73869.1	0
cds-AAC73870.1	0
cds-AAC73871.1	0
cds-AAC73872.1	0
cds-AAC73873.1	0
cds-AAC73874.1	0
cds-AAC73875.1	0
cds-AAC73876.1	0
cds-AAC73877.1	1
cds-AAC73878.1	1
cds-AAC73879.1	0
cds-AAC73880.1	1
cds-AAC73881.2	0
cds-AAC73882.1	0
cds-AAC73883.2	0
cds-AAC73884.1	2
cds-AAC73885.1	0
cds-AAC73886.1	3
cds-AAC73887.1	1
cds-AAC73888.1	0
cds-AAC73889.1	0
cds-AAC73890.1	0
cds-AAC73891.2	0
cds-AAC73892.1	0
cds-AAC73893.2	0
cds-AAC73894.2	0
cds-AAC73895.2	0
cds-AAC73896.1	4
cds-AAC73897.1	1
cds-AAC73898.1	0
cds-AAC73899.1	0
cds-AAC73900.1	0
cds-AAC73901.1	16
cds-AAC73902.1	0
cds-AAC73904.1	0
cds-AAC73905.1	0
cds-AAC73906.1	1
cds-AAC73907.1	1
cds-AAC73908.1	1
cds-AAC73909.1	0
cds-AAC73910.1	1
cds-AAC73911.2	0
cds-AAC73912.2	1
cds-AAC73913.1	1
cds-AAC73914.1	1
cds-AAC73915.1	1
cds-AAC73916.2	1
cds-AAC73917.1	0
cds-AAC73918.1	0
cds-AAC73919.1	0
cds-AAC73920.1	0
cds-AAC73921.1	0
cds-AAC73922.1	1
cds-AAC73923.1	0
cds-AAC73924.1	0
cds-AAC73925.2	0
cds-AAC73926.1	0
cds-AAC73927.1	0
cds-AAC73928.1	0
cds-AAC73929.1	0
cds-AAC73930.1	0
cds-AAC73931.2	0
cds-AAC73932.1	0
cds-AAC73933.1	0
cds-AAC73934.1	1
cds-AAC73935.1	0
cds-AAC73936.1	0
cds-AAC73937.1	1
cds-AAC73938.1	0
cds-AAC73939.1	2
cds-AAC73940.1	0
cds-AAC73941.1	0
cds-AAC73942.2	0
cds-AAC73943.1	0
cds-AAC73944.1	0
cds-AAC73945.1	0
cds-AAC73946.1	1
cds-AAC73947.1	1
cds-AAC73948.1	1
cds-AAC73949.1	2
cds-AAC73950.1	0
cds-AAC73951.1	0
cds-AAC73952.1	0
cds-AAC73953.1	0
cds-AAC73954.1	0
cds-AAC73955.2	0
cds-AAC73956.2	1
cds-AAC73957.1	0
cds-AAC73958.1	0
cds-AAC73959.1	1
cds-AAC73960.2	1
cds-AAC73961.2	0
cds-AAC73962.1	0
cds-AAC73963.1	0
cds-AAC73964.1	1
cds-AAC73965.2	0
cds-AAC73966.1	0
cds-AAC73967.1	0
cds-AAC73968.1	1
cds-AAC73969.1	2
cds-AAC73970.1	1
cds-AAC73971.1	0
cds-AAC73972.1	0
cds-AAC73973.1	0
cds-AAC73974.1	2
cds-AAC73975.1	2
cds-AAC73976.1	3
cds-AAC73977.2	0
cds-AAC73978.1	0
cds-AAC73979.1	5
cds-AAC73980.2	1
cds-AAC73981.1	0
cds-AAC73982.1	2
cds-AAC73983.1	0
cds-AAC73984.1	1
cds-AAC73985.2	0
cds-AAC73986.1	0
cds-AAC73987.1	0
cds-AAC73988.1	2
cds-AAC73989.1	15
cds-AAC73990.1	0
cds-AAC73991.2	0
cds-AAC73992.1	0
cds-AAC73993.1	0
cds-AAC73994.1	1
cds-AAC73995.2	0
cds-AAC73996.1	2
cds-AAC73997.1	31
cds-AAC73998.1	2
cds-AAC73999.2	1
cds-AAC74000.1	3
cds-AAC74001.1	4
cds-AAC74002.1	0
cds-AAC74003.1	0
cds-AAC74004.1	2
cds-AAC74005.1	0
cds-AAC74006.1	0
cds-AAC74007.1	0
cds-AAC74008.1	1
cds-AAC74009.2	0
cds-AAC74010.1	3
cds-AAC74011.1	1
cds-AAC74012.1	0
cds-AAC74013.1	0
cds-AAC74014.1	2
cds-AAC74015.1	2
cds-AAC74016.1	2
cds-AAC74017.1	3
cds-AAC74018.1	2
cds-AAC74019.1	0
cds-AAC74020.2	0
cds-AAC74021.1	0
cds-AAC74022.2	0
cds-AAC74023.1	0
cds-AAC74024.2	0
cds-AAC74025.1	0
cds-AAC74026.1	0
cds-AAC74027.1	0
cds-AAC74028.1	0
cds-AAC74029.2	0
cds-AAC74030.2	0
cds-AAC74031.1	0
cds-AAC74032.2	1
cds-AAC74033.1	0
cds-AAC74034.1	0
cds-AAC74035.1	0
cds-AAC74036.1	0
cds-AAC74037.1	0
cds-AAC74038.2	1
cds-AAC74039.1	4
cds-AAC74040.1	6
cds-AAC74041.1	0
cds-AAC74042.1	0
cds-AAC74043.1	8
cds-AAC74044.1	0
cds-AAC74045.1	0
cds-AAC74046.2	1
cds-AAC74047.1	0
cds-AAC74048.1	1
cds-AAC74049.2	0
cds-AAC74050.1	0
cds-AAC74051.2	0
cds-AAC74052.2	2
cds-AAC74053.2	0
cds-AAC74054.1	0
cds-AAC74055.2	0
cds-AAC74056.1	4
cds-AAC74057.1	0
cds-AAC74058.1	0
cds-AAC74059.1	0
cds-AAC74060.1	0
cds-AAC74061.1	0
cds-AAC74062.1	0
cds-AAC74063.1	0
cds-AAC74064.1	0
cds-AAC74065.1	0
cds-AAC74066.1	0
cds-AAC74067.2	0
cds-AAC74068.1	0
cds-AAC74069.1	0
cds-AAC74070.1	0
cds-AAC74071.1	0
cds-AAC74072.2	0
cds-AAC74073.1	0
cds-AAC74074.1	0
cds-AAC74075.1	14
cds-AAC74076.1	3
cds-AAC74077.1	1
cds-AAC74078.2	0
cds-AAC74079.1	0
cds-AAC74080.1	0
cds-AAC74081.1	0
cds-AAC74082.1	0
cds-AAC74083.1	0
cds-AAC74084.1	0
cds-AAC74085.1	0
cds-AAC74086.1	0
cds-AAC74087.1	0
cds-AAC74088.1	1
cds-AAC74089.1	0
cds-AAC74090.2	0
cds-AAC74091.2	0
cds-AAC74092.2	0
cds-AAC74093.1	0
cds-AAC74094.1	0
cds-AAC74095.1	0
cds-AAC74096.2	0
cds-AAC74097.1	0
cds-AAC74098.1	1
cds-AAC74099.1	0
cds-AAC74100.1	1
cds-AAC74103.1	0
cds-AAC74104.1	0
cds-AAC74105.1	0
cds-AAC74106.1	0
cds-AAC74107.1	0
cds-AAC74108.1	0
cds-AAC74109.1	0
cds-AAC74110.1	0
cds-AAC74111.1	0
cds-AAC74112.2	0
cds-AAC74114.1	0
cds-AAC74117.2	0
cds-AAC74118.1	0
cds-AAC74119.1	0
cds-AAC74120.2	0
cds-AAC74121.1	0
cds-AAC74122.1	0
cds-AAC74123.1	0
cds-AAC74124.1	0
cds-AAC74125.1	0
cds-AAC74126.1	0
cds-AAC74127.1	0
cds-AAC74128.1	0
cds-AAC74129.1	0
cds-AAC74130.2	0
cds-AAC74131.1	0
cds-AAC74132.1	0
cds-AAC74133.1	3
cds-AAC74134.1	0
cds-AAC74135.2	0
cds-AAC74137.1	0
cds-AAC74138.1	2
cds-AAC74139.1	0
cds-AAC74140.1	0
cds-AAC74141.1	0
cds-AAC74142.1	0
cds-AAC74143.1	0
cds-AAC74144.1	11
cds-AAC74145.1	0
cds-AAC74146.1	0
cds-AAC74147.1	1
cds-AAC74148.1	0
cds-AAC74149.2	0
cds-AAC74150.1	1
cds-AAC74151.1	0
cds-AAC74152.1	1
cds-AAC74153.1	0
cds-AAC74154.1	0
cds-AAC74155.1	2
cds-AAC74156.1	0
cds-AAC74157.1	0
cds-AAC74158.1	0
cds-AAC74159.1	0
cds-AAC74160.1	1
cds-AAC74161.1	0
cds-AAC74162.1	0
cds-AAC74163.1	1
cds-AAC74164.1	1
cds-AAC74165.1	0
cds-AAC74166.1	1
cds-AAC74167.1	0
cds-AAC74168.1	1
cds-AAC74169.2	0
cds-AAC74170.1	1
cds-AAC74171.2	1
cds-AAC74172.1	15
cds-AAC74173.1	5
cds-AAC74174.2	8
cds-AAC74175.1	0
cds-AAC74176.1	2
cds-AAC74177.1	3
cds-AAC74178.1	38
cds-AAC74179.1	12
cds-AAC74180.1	0
cds-AAC74181.1	0
cds-AAC74182.1	0
cds-AAC74183.1	1
cds-AAC74184.1	1
cds-AAC74185.1	7
cds-AAC74186.1	0
cds-AAC74187.1	0
cds-AAC74188.1	0
cds-AAC74189.1	0
cds-AAC74190.1	0
cds-AAC74191.1	0
cds-AAC74192.2	0
cds-AAC74193.1	5
cds-AAC74194.1	1
cds-AAC74195.2	0
cds-AAC74196.1	0
cds-AAC74197.1	1
cds-AAC74198.1	2
cds-AAC74199.1	0
cds-AAC74200.1	0
cds-AAC74201.2	0
cds-AAC74202.1	1
cds-AAC74203.1	2
cds-AAC74204.2	1
cds-AAC74205.1	0
cds-AAC74206.2	0
cds-AAC74207.1	0
cds-AAC74208.1	1
cds-AAC74209.1	1
cds-AAC74210.1	0
cds-AAC74211.1	2
cds-AAC74212.2	2
cds-AAC74213.1	0
cds-AAC74214.1	0
cds-AAC74215.1	3
cds-AAC74216.1	0
cds-AAC74217.2	0
cds-AAC74218.1	0
cds-AAC74219.2	0
cds-AAC74220.1	3
cds-AAC74221.1	0
cds-AAC74222.1	0
cds-AAC74223.1	0
cds-AAC74224.1	0
cds-AAC74225.1	0
cds-AAC74227.2	0
cds-AAC74228.2	0
cds-AAC74229.1	0
cds-AAC74230.2	0
cds-AAC74231.2	0
cds-AAC74232.1	0
cds-AAC74234.1	0
cds-AAC74237.1	0
cds-AAC74238.1	0
cds-AAC74239.1	0
cds-AAC74240.1	0
cds-AAC74242.1	0
cds-AAC74243.1	0
cds-AAC74244.1	0
cds-AAC74245.1	0
cds-AAC74246.1	0
cds-AAC74247.1	0
cds-AAC74248.1	0
cds-AAC74249.1	0
cds-AAC74250.1	0
cds-AAC74251.1	0
cds-AAC74252.2	0
cds-AAC74255.2	0
cds-AAC74256.5	0
cds-AAC74258.1	1
cds-AAC74259.1	0
cds-AAC74260.1	1
cds-AAC74261.1	0
cds-AAC74262.1	0
